type,rcvTime,sendTime,sender,messageID,pos_noise,spd_noise,RSSI,spdX,spdY,spdZ,posX,posY,posZ,repetition,attackerDensity,attackerType 
3,10871.52171887333,10871.521604336798,61,24897,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5809227647964832e-07,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,3,0.1,0
3,10872.176179011747,10872.176062115235,73,25181,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.1120212376171884e-07,0.0,-0.0,0.0,4411.422040116109,5310.527714384085,1.895,3,0.1,0
3,10872.52171301444,10872.521604336798,61,25384,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5498347084605657e-07,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,3,0.1,0
3,10873.17617315286,10873.176062115235,73,25625,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.323029241360872e-08,0.0,-0.0,0.0,4411.422040116109,5310.527714384085,1.895,3,0.1,0
3,10873.521720155552,10873.521604336798,61,25811,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5237201414669542e-07,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,3,0.1,0
3,10874.17616729397,10874.176062115235,73,26048,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.0324832136476613e-07,0.0,-0.0,0.0,4411.422040116109,5310.527714384085,1.895,3,0.1,0
3,10874.521714296663,10874.521604336798,61,26227,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5567967609312091e-07,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,3,0.1,0
3,10875.17617443508,10875.176062115235,73,26472,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.418715429973059e-08,0.0,-0.0,0.0,4411.422040116109,5310.527714384085,1.895,3,0.1,0
3,10875.521721437774,10875.521604336798,61,26646,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.6283109535716035e-07,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,3,0.1,0
3,10876.176168576192,10876.176062115235,73,26872,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.0356694977635922e-07,0.0,-0.0,0.0,4411.422040116109,5310.527714384085,1.895,3,0.1,0
3,10876.521715578883,10876.521604336798,61,27014,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.4368745286028126e-07,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,3,0.1,0
3,10877.176175717304,10877.176062115235,73,27228,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.042395611677223e-07,0.0,-0.0,0.0,4411.422040116109,5310.527714384085,1.895,3,0.1,0
3,10877.521709719997,10877.521604336798,61,27350,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5977796986888222e-07,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,3,0.1,0
3,10878.176169858414,10878.176062115235,73,27567,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.0283045961105908e-07,0.0,-0.0,0.0,4411.422040116109,5310.527714384085,1.895,3,0.1,0
3,10878.521716861107,10878.521604336798,61,27733,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.6666513296268436e-07,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,3,0.1,0
3,10879.176176999525,10879.176062115235,73,27958,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.766706064793033e-08,0.0,-0.0,0.0,4411.422040116109,5310.527714384085,1.895,3,0.1,0
3,10879.521711002219,10879.521604336798,61,28115,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5580111988234876e-07,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,3,0.1,0
3,10880.176171140636,10880.176062115235,73,28321,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.133821181399703e-08,0.0,-0.0,0.0,4411.422040116109,5310.527714384085,1.895,3,0.1,0
3,10880.521718143327,10880.521604336798,61,28443,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.7550908819011262e-07,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,3,0.1,0
3,10881.176178281748,10881.176062115235,73,28657,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.0499948461124491e-07,0.0,-0.0,0.0,4411.422040116109,5310.527714384085,1.895,3,0.1,0
3,10881.52171228444,10881.521604336798,61,28783,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.735375299389337e-07,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,3,0.1,0
3,10882.176172422858,10882.176062115235,73,28993,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.0266002178028637e-07,0.0,-0.0,0.0,4411.422040116109,5310.527714384085,1.895,3,0.1,0
3,10882.521719425551,10882.521604336798,61,29123,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5574321890903138e-07,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,3,0.1,0
3,10883.176179563969,10883.176062115235,73,29313,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.315061929912395e-08,0.0,-0.0,0.0,4411.422040116109,5310.527714384085,1.895,3,0.1,0
3,10883.521713566663,10883.521604336798,61,29443,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.4573063636995543e-07,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,3,0.1,0
3,10884.17617370508,10884.176062115235,73,29617,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.0776606040699219e-07,0.0,-0.0,0.0,4411.422040116109,5310.527714384085,1.895,3,0.1,0
3,10884.521720707771,10884.521604336798,61,29737,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.539612387229085e-07,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,3,0.1,0
3,10885.176167846192,10885.176062115235,73,29871,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.326846884140203e-08,0.0,-0.0,0.0,4411.422040116109,5310.527714384085,1.895,3,0.1,0
3,10885.521714848885,10885.521604336798,61,29987,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.6378968928167167e-07,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,3,0.1,0
3,10886.176174987302,10886.176062115235,73,30114,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.0447314255289341e-07,0.0,-0.0,0.0,4411.422040116109,5310.527714384085,1.895,3,0.1,0
3,10886.521721989995,10886.521604336798,61,30200,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.3559223558387952e-07,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,3,0.1,0
3,10887.176169128412,10887.176062115235,73,30368,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.0596610809372511e-07,0.0,-0.0,0.0,4411.422040116109,5310.527714384085,1.895,3,0.1,0
3,10887.521716131107,10887.521604336798,61,30455,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.4174567906450553e-07,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,3,0.1,0
3,10888.176176269524,10888.176062115235,73,30619,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.1125961579483703e-07,0.0,-0.0,0.0,4411.422040116109,5310.527714384085,1.895,3,0.1,0
3,10888.521710272216,10888.521604336798,61,30706,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.488527724521303e-07,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,3,0.1,0
3,10889.176170410636,10889.176062115235,73,30874,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.818220437380841e-08,0.0,-0.0,0.0,4411.422040116109,5310.527714384085,1.895,3,0.1,0
3,10889.521717413329,10889.521604336798,61,30961,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5946143875686386e-07,0.0,-0.0,0.0,4411.173487070888,5307.237456110814,1.895,3,0.1,0
3,10890.176177551484,10890.176062115235,73,31121,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.6730702902162393e-07,0.29148267365712555,-0.022698704447013527,0.0,4411.451187837381,5310.525444556166,1.895,3,0.1,0
3,10890.521711552454,10890.521604336798,61,31208,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.2345980115037167e-07,1.0631931133738444,-0.08263897155677764,0.0,4411.49947572117,5307.212117941802,1.895,3,0.1,0
3,10891.176171675406,10891.176062115235,73,31367,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.081018649461579e-07,2.9589574755374977,-0.24969653045391518,0.0,4413.299047308788,5310.352122883686,1.895,3,0.1,0
3,10891.521718673284,10891.521604336798,61,31453,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.269953458156406e-07,2.8499088687139564,-0.24189884157708005,0.0,4413.536323406007,5307.0043823,1.895,3,0.1,0
3,10892.176178769932,10892.176062115235,73,31616,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.741547737589843e-07,5.162243716218252,-0.6416313728842471,0.0,4417.575248340981,5309.815922066953,1.895,3,0.1,0
3,10892.521712768375,10892.521604336798,61,31706,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.443485228909756e-06,4.486074725242266,-0.5231575442020332,0.0,4417.100743837491,5306.514698084485,1.895,3,0.1,0
3,10893.176172864907,10893.176062115235,73,31861,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.095184543265023e-07,6.699739427116461,-2.778961740173023,0.0,4423.744793486026,5307.538355093761,1.895,3,0.1,0
3,10893.521719874308,10893.521604336798,61,31947,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.856799829533516e-07,5.886164366848444,-1.8807938097153525,0.0,4421.972053772106,5304.735142574373,1.895,3,0.1,0
3,10894.176180046608,10894.176062115235,73,32088,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.491238735457876e-08,8.550876449581699,-4.142534872598363,0.0,4431.565510948452,5303.699788811852,1.895,3,0.1,0
3,10894.521714066259,10894.521604336798,61,32170,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.9529989763596158e-07,6.941549598868505,-3.428715572984795,0.0,4428.094546390083,5301.71207076846,1.895,3,0.1,0
3,10895.17617436255,10895.176062115235,73,32315,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.955152577594479e-08,10.557991077811693,-5.106380161960296,0.0,4441.201754097958,5299.039212714391,1.895,3,0.1,0
3,10895.521721388364,10895.521604336798,61,32393,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.07291021227456e-09,8.567745293340067,-4.1437750673825375,0.0,4435.874659527956,5297.949232619292,1.895,3,0.1,0
3,10896.176168837179,10896.176062115235,73,32546,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.659388220147609e-08,11.101630307759962,-5.369311675976486,0.0,4452.242466144469,5293.699364200341,1.895,3,0.1,0
3,10896.521715868184,10896.521604336798,61,32628,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.4929024325020205e-08,9.995562904808892,-4.834336564789247,0.0,4445.238808548679,5293.420278278238,1.895,3,0.1,0
3,10897.17616899342,10897.176062115235,73,32766,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.582442556033456e-08,9.762458014619718,-7.593626863261513,0.0,4462.395723988882,5286.7806812848185,1.895,3,0.1,0
3,10897.24845737429,10897.248342416948,127,32790,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.473277330602723e-09,14.440207975625288,3.0250238051710467,0.0,4146.190108881087,5294.949706603549,1.895,3,0.1,0
3,10897.521716027451,10897.521604336798,61,32858,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.2284137496198714e-09,11.072244748689405,-6.3906956299579205,0.0,4455.731448850406,5287.783197502455,1.895,3,0.1,0
3,10898.176176802515,10898.176062115235,73,33009,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.0307151629187594e-08,9.701801953294954,-7.546446174139733,0.0,4472.148721752311,5279.194412979968,1.895,3,0.1,0
3,10898.2484502807,10898.248342416948,127,33033,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.2454464982540723e-08,14.444869180699929,3.026000263151671,0.0,4160.618980469391,5297.972355592403,1.895,3,0.1,0
3,10898.521710836763,10898.521604336798,61,33069,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.20106390586405e-09,10.371232431927998,-8.067165532126708,0.0,4466.044047841367,5279.76163944052,1.895,3,0.1,0
3,10899.248449835985,10899.248342416948,127,33282,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.1199444087874354e-09,14.313765344858426,3.787678529737426,0.0,4175.00047926342,5301.251519701447,1.895,3,0.1,0
3,10843.4603308872,10843.460212836693,91,11928,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.813889864841519e-07,5.3374183173659615,-33.90170035995831,0.0,3644.9815394748443,5219.447710142533,1.895,3,0.1,0
3,10844.178909243763,10844.178799568164,109,12073,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.721743927273781e-09,2.488716307910447,-29.562768807897864,0.0,3606.6786763750833,5551.404118033962,1.895,3,0.1,0
3,10844.248453920232,10844.248342416948,127,12109,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.4787608058704131e-09,18.062528885887783,10.122695643822931,0.0,3770.6065261726612,5182.192179562984,1.895,3,0.1,0
3,10844.460322012319,10844.460212836693,91,12189,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.6545149032243584e-07,5.333770302974843,-33.87852925296236,0.0,3650.3187052517924,5185.547613844528,1.895,3,0.1,0
3,10844.925073283437,10844.9249627918,133,12329,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.8852930380280386e-07,-5.232683325848709,33.54460425286608,0.0,5560.0,5820.0,1.895,3,0.1,1
3,10845.178907152627,10845.178799568164,109,12404,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.057236850682055e-09,2.496986304974519,-29.661005802833476,0.0,3609.1729600318863,5521.775216237063,1.895,3,0.1,0
3,10845.925069423525,10845.9249627918,133,12621,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.653063313191493e-07,-5.230054522761478,33.52775206561746,0.0,5560.0,5820.0,1.895,3,0.1,1
3,10846.178915869072,10846.178799568164,109,12703,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.980802319194335e-08,2.4927845964132436,-29.611094875465195,0.0,3611.6672793426114,5492.145890917145,1.895,3,0.1,0
3,10846.248460933208,10846.248342416948,127,12745,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.767949158204199e-09,8.24314912906174,18.97239258668227,0.0,3800.2925704634645,5208.593887253149,1.895,3,0.1,0
3,10846.364498413912,10846.364385881694,145,12793,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.5302912590630542e-08,-5.221346907006625,33.47193108309409,0.0,3641.326280377746,5208.489654307238,1.895,3,0.1,0
3,10846.925072684695,10846.9249627918,133,12934,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.1507412432958882e-07,-5.221976079526652,33.47596445217925,0.0,5560.0,5820.0,1.895,3,0.1,1
3,10847.36449608266,10847.364385881694,145,13088,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.533199328777664e-08,-5.226305779673795,33.50372039859477,0.0,3636.1079067305177,5241.942525031358,1.895,3,0.1,0
3,10847.925070353233,10847.9249627918,133,13229,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.773861670383659e-08,-5.2190514246863895,33.457215679694585,0.0,5560.0,5820.0,1.895,3,0.1,1
3,10848.178915952012,10848.178799568164,109,13306,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.4763574313580107e-08,3.6569180123456384,-29.525146624090546,0.0,3618.534450243836,5433.038775598623,1.895,3,0.1,0
3,10848.24845213586,10848.248342416948,127,13338,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.0495432504272111e-08,7.513513222328016,16.07119508986414,0.0,3816.485099279933,5245.511979929916,1.895,3,0.1,0
3,10848.36449849572,10848.364385881694,145,13382,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.860941037630782e-09,-5.2390935950252,33.58569788098944,0.0,3630.883314966463,5275.435257573046,1.895,3,0.1,0
3,10848.925072766287,10848.9249627918,133,13486,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.596928101486748e-07,-3.885493714787861,33.66738968821657,0.0,5560.0,5820.0,1.895,3,0.1,1
3,10849.178904945617,10849.178799568164,109,13566,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",8.514904368975742e-07,3.6543917432479245,-29.504750086574116,0.0,3622.1869328522307,5403.549439444304,1.895,3,0.1,0
3,10849.248450569607,10849.248342416948,127,13598,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.8132363022896373e-09,16.972819386840786,0.0267288494274786,0.0,3831.8022885684186,5254.909924863888,1.895,3,0.1,0
3,10849.364500485855,10849.364385881694,145,13646,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.287109875717407e-08,-5.233903491452948,33.552426238216306,0.0,3625.6607453051856,5308.915027236377,1.895,3,0.1,0
3,10849.925074756344,10849.9249627918,133,13750,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.4332800502990906e-07,-3.8809631793754744,33.62813308086707,0.0,5560.0,5820.0,1.895,3,0.1,1
3,10850.178906810945,10850.178799568164,109,13830,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.0716231714177146e-08,3.6589815108278425,-29.54180685413363,0.0,3625.841904510243,5374.0400072542925,1.895,3,0.1,0
3,10850.248452472915,10850.248342416948,127,13866,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.750069178932149e-09,12.421282404386526,-7.962638676699019,0.0,3845.880511762966,5247.27234442444,1.895,3,0.1,0
3,10850.36449758384,10850.364385881694,145,13906,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5867579038191113e-08,-3.89381032579513,33.73945223787569,0.0,3621.436031888227,5342.4992768834,1.895,3,0.1,0
3,10850.925071854144,10850.9249627918,133,14035,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.7620999616667754e-07,-3.885792596236526,33.669979464206236,0.0,5560.0,5820.0,1.895,3,0.1,1
3,10851.178917261846,10851.178799568164,109,14122,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.663996697261104e-08,3.655497500791546,-29.513677728237376,0.0,3629.492384891368,5344.566836639781,1.895,3,0.1,0
3,10851.364494921096,10851.364385881694,145,14209,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.240456108656713e-09,-3.876443812262646,33.58897324561815,0.0,3617.551088374985,5376.161899133777,1.895,3,0.1,0
3,10851.386161058545,10851.386053796532,151,14246,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.594872901947429e-09,-5.611279777643512,35.971632099996164,0.0,3641.5049854129124,5207.344049020361,1.895,3,0.1,0
3,10851.562879756979,10851.56276244712,139,14304,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.844259745406576e-09,-0.017459299528782394,-29.997259004955737,0.0,5560.0,5820.0,1.895,3,0.1,1
3,10851.925074026976,10851.9249627918,133,14366,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.7555831738656302e-07,-3.878666348539886,33.608231286026296,0.0,5560.0,5820.0,1.895,3,0.1,1
3,10852.178906857323,10852.178799568164,109,14457,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.550528129974214e-09,4.439180173790435,-29.312874743242784,0.0,3633.265538863857,5315.0940201716385,1.895,3,0.1,0
3,10852.3644974088,10852.364385881694,145,14540,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.3418751312293156e-09,-3.902500974006106,33.814755780086756,0.0,3613.6668631101547,5409.818297838077,1.895,3,0.1,0
3,10852.38616874356,10852.386053796532,151,14577,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.758094104798044e-09,-5.609231767328765,35.95850313894997,0.0,3635.9098433024847,5243.2122291003025,1.895,3,0.1,0
3,10852.562873683835,10852.56276244712,139,14639,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.564987676866523e-09,-0.01742195696038483,-29.93309980462325,0.0,5560.0,5820.0,1.895,3,0.1,1
3,10852.92506795368,10852.9249627918,133,14713,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.3113189495963936e-07,-3.887154774670601,33.681782595418994,0.0,5560.0,5820.0,1.895,3,0.1,1
3,10853.178914207409,10853.178799568164,109,14804,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.3696273445658435e-09,4.626876427271033,-29.3911809414203,0.0,3637.8873354144616,5285.735107992227,1.895,3,0.1,0
3,10853.364497407478,10853.364385881694,145,14875,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.4359794464392813e-08,-3.876768691204045,33.59178828708377,0.0,3609.7873491241007,5443.433873812979,1.895,3,0.1,0
3,10853.386163512274,10853.386053796532,151,14908,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.6411542364632258e-09,-5.611416694520629,35.97250981839307,0.0,3630.3123246237374,5279.095644393002,1.895,3,0.1,0
3,10853.5628683613,10853.56276244712,139,14966,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.197506436577221e-09,-0.01743089755181876,-29.94846085489984,0.0,5560.0,5820.0,1.895,3,0.1,1
3,10853.925075631216,10853.9249627918,133,15032,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.0009512462968942e-07,-2.7671671192555567,33.779813188336554,0.0,5560.0,5820.0,1.895,3,0.1,1
3,10854.178909308555,10854.178799568164,109,15119,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.92091765767959e-09,4.626870963757954,-29.39114623570116,0.0,3642.5117788436933,5256.359382117904,1.895,3,0.1,0
3,10854.3644913092,10854.364385881694,145,15194,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.1775921812653512e-08,-3.8907335123073072,33.71279197632428,0.0,3605.90531176504,5477.0713145465415,1.895,3,0.1,0
3,10854.386170397709,10854.386053796532,151,15231,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.764314013672978e-09,-5.594932523985688,35.866836506495325,0.0,3624.714465897375,5314.981239592635,1.895,3,0.1,0
3,10854.562879733965,10854.56276244712,139,15299,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",8.873453781689108e-09,-0.01741448367376899,-29.920259760676814,0.0,5560.0,5820.0,1.895,3,0.1,1
3,10854.925075986164,10854.9249627918,133,15393,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.944105097254649e-08,-2.766206846790371,33.76809079387925,0.0,5560.0,5820.0,1.895,3,0.1,1
3,10855.364492087623,10855.364385881694,145,15568,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.0359007485023483e-08,-2.7649163590821986,33.75233734212689,0.0,3603.030774886014,5510.796874269002,1.895,3,0.1,0
3,10855.386163087218,10855.386053796532,151,15607,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.7872924922887728e-09,-4.17332294509886,36.16139934873745,0.0,3620.4477826142697,5351.062351709334,1.895,3,0.1,0
3,10855.681726183098,10855.681618308696,163,15743,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.341820949951874e-09,-6.13216101699411,39.31078984156886,0.0,3642.74459078865,5199.3974432027635,1.895,3,0.1,0
3,10855.925076275264,10855.9249627918,133,15805,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.830999578769049e-08,-2.7580246114901263,33.66820727836454,0.0,5560.0,5820.0,1.895,3,0.1,1
3,10856.364492067029,10856.364385881694,145,16030,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.80494419742731e-08,-2.76277208233835,33.726161377788756,0.0,3600.2672981030205,5544.5316381834145,1.895,3,0.1,0
3,10856.386171297396,10856.386053796532,151,16074,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.293027240349566e-08,-4.16042324958092,36.0496248594145,0.0,3616.2865465411965,5387.119019597826,1.895,3,0.1,0
3,10856.562874871375,10856.56276244712,139,16146,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.228834168654914e-08,1.284395249225054,-29.881848655414917,0.0,5560.0,5820.0,1.895,3,0.1,1
3,10856.681737536956,10856.681618308696,163,16238,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.215535377942124e-09,-6.134040943893319,39.322841288196436,0.0,3636.6287563714973,5238.603569854076,1.895,3,0.1,0
3,10856.925078635753,10856.9249627918,133,16316,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.2965290870844915e-07,-2.7646365895387297,33.74892209378559,0.0,5560.0,5820.0,1.895,3,0.1,1
3,10857.272474315112,10857.272363742162,169,16459,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.2184837877070295e-09,-3.6442332166206453,-31.64158196182331,0.0,3606.1048967601537,6047.673161456343,1.895,3,0.1,0
3,10857.364495856587,10857.364385881694,145,16498,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",8.463596761397783e-09,-2.7631502319117756,33.730777586824814,0.0,3597.5062275548207,5578.237028316507,1.895,3,0.1,0
3,10857.386170951071,10857.386053796532,151,16537,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.8748023382996235e-08,-4.173181361054332,36.16017253805374,0.0,3612.122652005911,5423.198722778571,1.895,3,0.1,0
3,10857.562874100528,10857.56276244712,139,16603,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.439230547491713e-06,1.2882633197593116,-29.971840500542857,0.0,5560.0,5820.0,1.895,3,0.1,1
3,10857.68173672702,10857.681618308696,163,16693,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.634955984024827e-09,-6.126538137198277,39.27474384647091,0.0,3630.5106592285097,5277.82420192029,1.895,3,0.1,0
3,10857.8115931706,10857.811475836206,157,16728,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5165811069980626e-08,-1.9883999555122487,-29.953908101741174,0.0,3596.3509471711677,5980.176549198409,1.895,3,0.1,0
3,10857.925077440088,10857.9249627918,133,16767,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.4446732246912364e-07,-2.764086693842302,33.74220931747662,0.0,5560.0,5820.0,1.895,3,0.1,1
3,10858.27247268375,10858.272363742162,169,16906,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.2919481247761616e-08,-3.6096431231236235,-31.34124847233064,0.0,3602.4796183487415,6016.1961573321305,1.895,3,0.1,0
3,10858.36449422542,10858.364385881694,145,16945,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.0935046235141967e-08,-2.7683811174566415,33.794632904919,0.0,3594.7406446034965,5611.997502992027,1.895,3,0.1,0
3,10858.386169738927,10858.386053796532,151,16988,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.334879879518015e-08,-4.172939762637738,36.15807911348353,0.0,3607.9588486445978,5459.277635946543,1.895,3,0.1,0
